date,store,item,sales
2017-11-03,4,3,115
2017-11-03,4,4,77
2017-11-03,4,5,71
2017-11-03,5,1,81
2017-11-03,5,2,141
2017-11-03,5,3,118
2017-11-03,5,4,85
2017-11-03,5,5,59
2017-11-03,6,1,72
2017-11-03,6,2,144
2017-11-03,6,3,114
2017-11-03,6,4,82
2017-11-03,6,5,67
2017-11-03,7,1,71
2017-11-03,7,2,142
2017-11-03,7,3,105
2017-11-03,7,4,80
2017-11-03,7,5,59
2017-11-03,8,1,69
2017-11-03,8,2,138
2017-11-03,8,3,108
2017-11-03,8,4,76
2017-11-03,8,5,67
2017-11-03,9,1,70
2017-11-03,9,2,139
2017-11-03,9,3,104
2017-11-03,9,4,80
2017-11-03,9,5,72
2017-11-03,10,1,77
2017-11-03,10,2,143
2017-11-03,10,3,110
2017-11-03,10,4,84
2017-11-03,10,5,63
2017-11-04,1,1,70
2017-11-04,1,2,137
2017-11-04,1,3,116
2017-11-04,1,4,85
2017-11-04,1,5,66
2017-11-04,2,1,80
2017-11-04,2,2,143
2017-11-04,2,3,113
2017-11-04,2,4,82
2017-11-04,2,5,60
2017-11-04,3,1,67
2017-11-04,3,2,141
2017-11-04,3,3,111
2017-11-04,3,4,84
2017-11-04,3,5,63
2017-11-04,4,1,72
2017-11-04,4,2,142
2017-11-04,4,3,112
2017-11-04,4,4,81
2017-11-04,4,5,59
2017-11-04,5,1,60
2017-11-04,5,2,136
2017-11-04,5,3,109
2017-11-04,5,4,75
2017-11-04,5,5,66
2017-11-04,6,1,77
2017-11-04,6,2,145
2017-11-04,6,3,114
2017-11-04,6,4,86
2017-11-04,6,5,62
2017-11-04,7,1,69
2017-11-04,7,2,144
2017-11-04,7,3,109
2017-11-04,7,4,79
2017-11-04,7,5,76
2017-11-04,8,1,72
2017-11-04,8,2,150
2017-11-04,8,3,102
2017-11-04,8,4,78
2017-11-04,8,5,68
2017-11-04,9,1,72
2017-11-04,9,2,131
2017-11-04,9,3,110
2017-11-04,9,4,94
2017-11-04,9,5,67
2017-11-04,10,1,74
2017-11-04,10,2,138
2017-11-04,10,3,112
2017-11-04,10,4,81
2017-11-04,10,5,72
2017-11-05,1,1,77
2017-11-05,1,2,143
2017-11-05,1,3,112
2017-11-05,1,4,73
2017-11-05,1,5,58
2017-11-05,2,1,72
2017-11-05,2,2,146
2017-11-05,2,3,118
2017-11-05,2,4,77
2017-11-05,2,5,59
2017-11-05,3,1,76
2017-11-05,3,2,137
2017-11-05,3,3,103
2017-11-05,3,4,79
2017-11-05,3,5,64
2017-11-05,4,1,78
2017-11-05,4,2,146
2017-11-05,4,3,108
2017-11-05,4,4,88
2017-11-05,4,5,67
2017-11-05,5,1,77
2017-11-05,5,2,148
2017-11-05,5,3,110
2017-11-05,5,4,84
2017-11-05,5,5,64
2017-11-05,6,1,76
2017-11-05,6,2,142
2017-11-05,6,3,116
2017-11-05,6,4,89
2017-11-05,6,5,69
2017-11-05,7,1,71
2017-11-05,7,2,141
2017-11-05,7,3,97
2017-11-05,7,4,78
2017-11-05,7,5,71
2017-11-05,8,1,76
2017-11-05,8,2,138
2017-11-05,8,3,112
2017-11-05,8,4,80
2017-11-05,8,5,70
2017-11-05,9,1,82
2017-11-05,9,2,145
2017-11-05,9,3,108
2017-11-05,9,4,81
2017-11-05,9,5,73
2017-11-05,10,1,64
2017-11-05,10,2,138
2017-11-05,10,3,115
2017-11-05,10,4,88
2017-11-05,10,5,69
2017-11-06,1,1,68
2017-11-06,1,2,144
2017-11-06,1,3,113
2017-11-06,1,4,83
2017-11-06,1,5,66
2017-11-06,2,1,72
2017-11-06,2,2,137
2017-11-06,2,3,124
2017-11-06,2,4,82
2017-11-06,2,5,69
2017-11-06,3,1,70
2017-11-06,3,2,146
2017-11-06,3,3,105
2017-11-06,3,4,73
2017-11-06,3,5,66
2017-11-06,4,1,82
2017-11-06,4,2,147
2017-11-06,4,3,107
2017-11-06,4,4,84
2017-11-06,4,5,63
2017-11-06,5,1,74
2017-11-06,5,2,144
2017-11-06,5,3,116
2017-11-06,5,4,74
2017-11-06,5,5,60
2017-11-06,6,1,71
2017-11-06,6,2,136
2017-11-06,6,3,106
2017-11-06,6,4,83
2017-11-06,6,5,62
2017-11-06,7,1,83
2017-11-06,7,2,139
2017-11-06,7,3,110
2017-11-06,7,4,83
2017-11-06,7,5,59
2017-11-06,8,1,74
2017-11-06,8,2,143
2017-11-06,8,3,110
2017-11-06,8,4,83
2017-11-06,8,5,69
2017-11-06,9,1,79
2017-11-06,9,2,154
2017-11-06,9,3,106
2017-11-06,9,4,75
2017-11-06,9,5,67
2017-11-06,10,1,61
2017-11-06,10,2,145
2017-11-06,10,3,112
2017-11-06,10,4,83
2017-11-06,10,5,65
2017-11-07,1,1,73
2017-11-07,1,2,144
2017-11-07,1,3,112
2017-11-07,1,4,75
2017-11-07,1,5,67
2017-11-07,2,1,81
2017-11-07,2,2,143
2017-11-07,2,3,112
2017-11-07,2,4,89
2017-11-07,2,5,63
2017-11-07,3,1,76
2017-11-07,3,2,139
2017-11-07,3,3,117
2017-11-07,3,4,85
2017-11-07,3,5,64
2017-11-07,4,1,70
2017-11-07,4,2,146
2017-11-07,4,3,102
2017-11-07,4,4,79
2017-11-07,4,5,70
2017-11-07,5,1,70
2017-11-07,5,2,142
2017-11-07,5,3,101
2017-11-07,5,4,77
2017-11-07,5,5,70
2017-11-07,6,1,68
2017-11-07,6,2,135
2017-11-07,6,3,117
2017-11-07,6,4,84
2017-11-07,6,5,61
2017-11-07,7,1,72
2017-11-07,7,2,136
2017-11-07,7,3,111
2017-11-07,7,4,82
2017-11-07,7,5,62
2017-11-07,8,1,75
2017-11-07,8,2,146
2017-11-07,8,3,113
2017-11-07,8,4,84
2017-11-07,8,5,59
2017-11-07,9,1,78
2017-11-07,9,2,141
2017-11-07,9,3,107
2017-11-07,9,4,82
2017-11-07,9,5,70
2017-11-07,10,1,74
2017-11-07,10,2,136
2017-11-07,10,3,115
2017-11-07,10,4,81
2017-11-07,10,5,69
2017-11-08,1,1,68
2017-11-08,1,2,147
2017-11-08,1,3,113
2017-11-08,1,4,88
2017-11-08,1,5,59
2017-11-08,2,1,65
2017-11-08,2,2,140
2017-11-08,2,3,119
2017-11-08,2,4,91
2017-11-08,2,5,62
2017-11-08,3,1,72
2017-11-08,3,2,142
2017-11-08,3,3,115
2017-11-08,3,4,86
2017-11-08,3,5,61
2017-11-08,4,1,72
2017-11-08,4,2,132
2017-11-08,4,3,116
2017-11-08,4,4,80
2017-11-08,4,5,61
2017-11-08,5,1,73
2017-11-08,5,2,140
2017-11-08,5,3,118
2017-11-08,5,4,77
2017-11-08,5,5,78
2017-11-08,6,1,76
2017-11-08,6,2,148
2017-11-08,6,3,106
2017-11-08,6,4,91
2017-11-08,6,5,61
2017-11-08,7,1,71
2017-11-08,7,2,148
2017-11-08,7,3,114
2017-11-08,7,4,75
2017-11-08,7,5,72
2017-11-08,8,1,73
2017-11-08,8,2,140
2017-11-08,8,3,104
2017-11-08,8,4,84
2017-11-08,8,5,66
2017-11-08,9,1,72
2017-11-08,9,2,134
2017-11-08,9,3,109
2017-11-08,9,4,84
2017-11-08,9,5,76
2017-11-08,10,1,71
2017-11-08,10,2,149
2017-11-08,10,3,116
2017-11-08,10,4,83
2017-11-08,10,5,62
2017-11-09,1,1,67
2017-11-09,1,2,145
2017-11-09,1,3,109
2017-11-09,1,4,79
2017-11-09,1,5,66
2017-11-09,2,1,71
2017-11-09,2,2,146
2017-11-09,2,3,109
2017-11-09,2,4,86
2017-11-09,2,5,69
2017-11-09,3,1,63
2017-11-09,3,2,143
2017-11-09,3,3,98
2017-11-09,3,4,77
2017-11-09,3,5,69
2017-11-09,4,1,72
2017-11-09,4,2,133
2017-11-09,4,3,106
2017-11-09,4,4,69
2017-11-09,4,5,60
2017-11-09,5,1,75
2017-11-09,5,2,139
2017-11-09,5,3,113
2017-11-09,5,4,82
2017-11-09,5,5,67
2017-11-09,6,1,77
2017-11-09,6,2,141
2017-11-09,6,3,116
2017-11-09,6,4,69
2017-11-09,6,5,72
2017-11-09,7,1,65
2017-11-09,7,2,136
2017-11-09,7,3,108
2017-11-09,7,4,87
2017-11-09,7,5,62
2017-11-09,8,1,68
2017-11-09,8,2,137
2017-11-09,8,3,113
2017-11-09,8,4,85
2017-11-09,8,5,75
2017-11-09,9,1,84
2017-11-09,9,2,145
2017-11-09,9,3,114
2017-11-09,9,4,76
2017-11-09,9,5,76
2017-11-09,10,1,73
2017-11-09,10,2,140
2017-11-09,10,3,114
2017-11-09,10,4,79
2017-11-09,10,5,55
2017-11-10,1,1,75
2017-11-10,1,2,149
2017-11-10,1,3,115
2017-11-10,1,4,82
2017-11-10,1,5,67
2017-11-10,2,1,73
2017-11-10,2,2,143
2017-11-10,2,3,112
2017-11-10,2,4,82
2017-11-10,2,5,75
2017-11-10,3,1,74
2017-11-10,3,2,142
2017-11-10,3,3,115
2017-11-10,3,4,85
2017-11-10,3,5,72
2017-11-10,4,1,68
2017-11-10,4,2,139
2017-11-10,4,3,108
2017-11-10,4,4,86
2017-11-10,4,5,70
2017-11-10,5,1,65
2017-11-10,5,2,144
2017-11-10,5,3,119
2017-11-10,5,4,81
2017-11-10,5,5,68
2017-11-10,6,1,75
2017-11-10,6,2,135
2017-11-10,6,3,113
2017-11-10,6,4,88
2017-11-10,6,5,64
2017-11-10,7,1,76
2017-11-10,7,2,142
2017-11-10,7,3,108
2017-11-10,7,4,81
2017-11-10,7,5,64
2017-11-10,8,1,67
2017-11-10,8,2,141
2017-11-10,8,3,112
2017-11-10,8,4,81
2017-11-10,8,5,65
2017-11-10,9,1,73
2017-11-10,9,2,144
2017-11-10,9,3,106
2017-11-10,9,4,81
2017-11-10,9,5,57
2017-11-10,10,1,71
2017-11-10,10,2,143
2017-11-10,10,3,115
2017-11-10,10,4,83
2017-11-10,10,5,70
2017-11-11,1,1,72
2017-11-11,1,2,139
2017-11-11,1,3,106
2017-11-11,1,4,81
2017-11-11,1,5,63
2017-11-11,2,1,71
2017-11-11,2,2,139
2017-11-11,2,3,114
2017-11-11,2,4,82
2017-11-11,2,5,69
2017-11-11,3,1,74
2017-11-11,3,2,141
2017-11-11,3,3,111
2017-11-11,3,4,84
2017-11-11,3,5,79
2017-11-11,4,1,67
2017-11-11,4,2,142
2017-11-11,4,3,106
2017-11-11,4,4,82
2017-11-11,4,5,64
2017-11-11,5,1,71
2017-11-11,5,2,143
2017-11-11,5,3,109
2017-11-11,5,4,73
2017-11-11,5,5,74
2017-11-11,6,1,76
2017-11-11,6,2,141
2017-11-11,6,3,107
2017-11-11,6,4,82
2017-11-11,6,5,69
2017-11-11,7,1,76
2017-11-11,7,2,146
2017-11-11,7,3,117
2017-11-11,7,4,73
2017-11-11,7,5,65
2017-11-11,8,1,77
2017-11-11,8,2,137
2017-11-11,8,3,118
2017-11-11,8,4,91
2017-11-11,8,5,73
2017-11-11,9,1,75
2017-11-11,9,2,140
2017-11-11,9,3,113
2017-11-11,9,4,75
2017-11-11,9,5,63
2017-11-11,10,1,68
2017-11-11,10,2,142
2017-11-11,10,3,110
2017-11-11,10,4,83
2017-11-11,10,5,71
2017-11-12,1,1,68
2017-11-12,1,2,143
2017-11-12,1,3,110
2017-11-12,1,4,83
2017-11-12,1,5,70
2017-11-12,2,1,77
2017-11-12,2,2,145
2017-11-12,2,3,114
2017-11-12,2,4,75
2017-11-12,2,5,62
2017-11-12,3,1,68
2017-11-12,3,2,144
2017-11-12,3,3,106
2017-11-12,3,4,84
2017-11-12,3,5,68
2017-11-12,4,1,62
2017-11-12,4,2,137
2017-11-12,4,3,117
2017-11-12,4,4,86
2017-11-12,4,5,63
2017-11-12,5,1,67
2017-11-12,5,2,130
2017-11-12,5,3,119
2017-11-12,5,4,82
2017-11-12,5,5,76
2017-11-12,6,1,71
2017-11-12,6,2,143
2017-11-12,6,3,116
2017-11-12,6,4,90
2017-11-12,6,5,70
2017-11-12,7,1,72
2017-11-12,7,2,142
2017-11-12,7,3,107
2017-11-12,7,4,80
2017-11-12,7,5,67
2017-11-12,8,1,79
2017-11-12,8,2,140
2017-11-12,8,3,117
2017-11-12,8,4,82
2017-11-12,8,5,73
2017-11-12,9,1,75
2017-11-12,9,2,145
2017-11-12,9,3,117
2017-11-12,9,4,86
2017-11-12,9,5,72
2017-11-12,10,1,83
2017-11-12,10,2,150
2017-11-12,10,3,114
2017-11-12,10,4,80
2017-11-12,10,5,69
2017-11-13,1,1,63
2017-11-13,1,2,146
2017-11-13,1,3,107
2017-11-13,1,4,88
2017-11-13,1,5,77
2017-11-13,2,1,65
2017-11-13,2,2,142
2017-11-13,2,3,107
2017-11-13,2,4,74
2017-11-13,2,5,67
2017-11-13,3,1,75
2017-11-13,3,2,146
2017-11-13,3,3,113
2017-11-13,3,4,74
2017-11-13,3,5,68
2017-11-13,4,1,65
2017-11-13,4,2,135
2017-11-13,4,3,107
2017-11-13,4,4,87
2017-11-13,4,5,70
2017-11-13,5,1,74
2017-11-13,5,2,138
2017-11-13,5,3,110
2017-11-13,5,4,75
2017-11-13,5,5,74
2017-11-13,6,1,83
2017-11-13,6,2,145
2017-11-13,6,3,116
2017-11-13,6,4,81
2017-11-13,6,5,59
2017-11-13,7,1,68
2017-11-13,7,2,140
2017-11-13,7,3,110
2017-11-13,7,4,79
2017-11-13,7,5,67
2017-11-13,8,1,68
2017-11-13,8,2,153
2017-11-13,8,3,105
2017-11-13,8,4,87
2017-11-13,8,5,66
2017-11-13,9,1,74
2017-11-13,9,2,145
2017-11-13,9,3,113
2017-11-13,9,4,76
2017-11-13,9,5,65
2017-11-13,10,1,73
2017-11-13,10,2,143
2017-11-13,10,3,107
2017-11-13,10,4,89
2017-11-13,10,5,55
2017-11-14,1,1,71
2017-11-14,1,2,138
2017-11-14,1,3,113
2017-11-14,1,4,87
2017-11-14,1,5,60
2017-11-14,2,1,84
2017-11-14,2,2,143
2017-11-14,2,3,114
2017-11-14,2,4,75
2017-11-14,2,5,67
2017-11-14,3,1,77
2017-11-14,3,2,143
2017-11-14,3,3,113
2017-11-14,3,4,82
2017-11-14,3,5,60
2017-11-14,4,1,65
2017-11-14,4,2,148
2017-11-14,4,3,117
2017-11-14,4,4,87
2017-11-14,4,5,63
2017-11-14,5,1,71
2017-11-14,5,2,148
2017-11-14,5,3,106
2017-11-14,5,4,88
2017-11-14,5,5,64
2017-11-14,6,1,68
2017-11-14,6,2,142
2017-11-14,6,3,107
2017-11-14,6,4,73
2017-11-14,6,5,68
2017-11-14,7,1,75
2017-11-14,7,2,148
2017-11-14,7,3,115
2017-11-14,7,4,92
2017-11-14,7,5,74
2017-11-14,8,1,76
2017-11-14,8,2,145
2017-11-14,8,3,118
2017-11-14,8,4,71
2017-11-14,8,5,65
2017-11-14,9,1,63
2017-11-14,9,2,146
2017-11-14,9,3,109
2017-11-14,9,4,97
2017-11-14,9,5,65
2017-11-14,10,1,73
2017-11-14,10,2,140
2017-11-14,10,3,110
2017-11-14,10,4,76
2017-11-14,10,5,61
2017-11-15,1,1,61
2017-11-15,1,2,145
2017-11-15,1,3,110
2017-11-15,1,4,92
2017-11-15,1,5,61
2017-11-15,2,1,80
2017-11-15,2,2,150
2017-11-15,2,3,119
2017-11-15,2,4,84
2017-11-15,2,5,66
2017-11-15,3,1,79
2017-11-15,3,2,138
2017-11-15,3,3,114
2017-11-15,3,4,82
2017-11-15,3,5,63
2017-11-15,4,1,74
2017-11-15,4,2,146
2017-11-15,4,3,108
2017-11-15,4,4,85
2017-11-15,4,5,56
2017-11-15,5,1,67
2017-11-15,5,2,140
2017-11-15,5,3,114
2017-11-15,5,4,87
2017-11-15,5,5,68
2017-11-15,6,1,75
2017-11-15,6,2,142
2017-11-15,6,3,114
2017-11-15,6,4,84
2017-11-15,6,5,65
2017-11-15,7,1,71
2017-11-15,7,2,145
2017-11-15,7,3,121
2017-11-15,7,4,88
2017-11-15,7,5,62
2017-11-15,8,1,67
2017-11-15,8,2,140
2017-11-15,8,3,113
2017-11-15,8,4,83
2017-11-15,8,5,74
2017-11-15,9,1,79
2017-11-15,9,2,142
2017-11-15,9,3,111
2017-11-15,9,4,85
2017-11-15,9,5,73
2017-11-15,10,1,75
2017-11-15,10,2,140
2017-11-15,10,3,109
2017-11-15,10,4,77
2017-11-15,10,5,68
2017-11-16,1,1,76
2017-11-16,1,2,146
2017-11-16,1,3,118
2017-11-16,1,4,90
2017-11-16,1,5,61
2017-11-16,2,1,75
2017-11-16,2,2,145
2017-11-16,2,3,112
2017-11-16,2,4,78
2017-11-16,2,5,75
2017-11-16,3,1,70
2017-11-16,3,2,132
2017-11-16,3,3,113
2017-11-16,3,4,81
2017-11-16,3,5,77
2017-11-16,4,1,75
2017-11-16,4,2,141
2017-11-16,4,3,112
2017-11-16,4,4,81
2017-11-16,4,5,79
2017-11-16,5,1,76
2017-11-16,5,2,135
2017-11-16,5,3,111
2017-11-16,5,4,82
2017-11-16,5,5,62
2017-11-16,6,1,64
2017-11-16,6,2,145
2017-11-16,6,3,108
2017-11-16,6,4,89
2017-11-16,6,5,68
2017-11-16,7,1,70
2017-11-16,7,2,130
2017-11-16,7,3,119
2017-11-16,7,4,84
2017-11-16,7,5,65
2017-11-16,8,1,68
2017-11-16,8,2,151
2017-11-16,8,3,107
2017-11-16,8,4,81
2017-11-16,8,5,70
2017-11-16,9,1,80
2017-11-16,9,2,141
2017-11-16,9,3,109
2017-11-16,9,4,82
2017-11-16,9,5,72
2017-11-16,10,1,78
2017-11-16,10,2,136
2017-11-16,10,3,113
2017-11-16,10,4,75
2017-11-16,10,5,72
2017-11-17,1,1,75
2017-11-17,1,2,138
2017-11-17,1,3,120
2017-11-17,1,4,84
2017-11-17,1,5,69
2017-11-17,2,1,72
2017-11-17,2,2,143
2017-11-17,2,3,111
2017-11-17,2,4,79
2017-11-17,2,5,74
2017-11-17,3,1,70
2017-11-17,3,2,140
2017-11-17,3,3,112
2017-11-17,3,4,90
2017-11-17,3,5,73
2017-11-17,4,1,71
2017-11-17,4,2,149
2017-11-17,4,3,113
2017-11-17,4,4,78
2017-11-17,4,5,65
2017-11-17,5,1,79
2017-11-17,5,2,153
2017-11-17,5,3,114
2017-11-17,5,4,80
2017-11-17,5,5,67
2017-11-17,6,1,69
2017-11-17,6,2,140
2017-11-17,6,3,109
2017-11-17,6,4,82
2017-11-17,6,5,68
2017-11-17,7,1,72
2017-11-17,7,2,142
2017-11-17,7,3,116
2017-11-17,7,4,81
2017-11-17,7,5,67
2017-11-17,8,1,72
2017-11-17,8,2,150
2017-11-17,8,3,110
2017-11-17,8,4,86
2017-11-17,8,5,64
2017-11-17,9,1,74
2017-11-17,9,2,145
2017-11-17,9,3,118
2017-11-17,9,4,81
2017-11-17,9,5,62
2017-11-17,10,1,69
2017-11-17,10,2,147
2017-11-17,10,3,123
2017-11-17,10,4,87
2017-11-17,10,5,61
2017-11-18,1,1,77
2017-11-18,1,2,138
2017-11-18,1,3,111
2017-11-18,1,4,84
2017-11-18,1,5,70
2017-11-18,2,1,73
2017-11-18,2,2,140
2017-11-18,2,3,118
2017-11-18,2,4,80
2017-11-18,2,5,74
2017-11-18,3,1,66
2017-11-18,3,2,144
2017-11-18,3,3,107
2017-11-18,3,4,79
2017-11-18,3,5,65
2017-11-18,4,1,80
2017-11-18,4,2,149
2017-11-18,4,3,117
2017-11-18,4,4,83
2017-11-18,4,5,69
2017-11-18,5,1,79
2017-11-18,5,2,146
2017-11-18,5,3,113
2017-11-18,5,4,90
2017-11-18,5,5,72
2017-11-18,6,1,74
2017-11-18,6,2,140
2017-11-18,6,3,110
2017-11-18,6,4,81
2017-11-18,6,5,70
2017-11-18,7,1,77
2017-11-18,7,2,136
2017-11-18,7,3,103
2017-11-18,7,4,78
2017-11-18,7,5,66
2017-11-18,8,1,79
2017-11-18,8,2,141
2017-11-18,8,3,114
2017-11-18,8,4,85
2017-11-18,8,5,63
2017-11-18,9,1,80
2017-11-18,9,2,139
2017-11-18,9,3,121
2017-11-18,9,4,82
2017-11-18,9,5,66
2017-11-18,10,1,67
2017-11-18,10,2,144
2017-11-18,10,3,124
2017-11-18,10,4,85
2017-11-18,10,5,69
2017-11-19,1,1,70
2017-11-19,1,2,146
2017-11-19,1,3,114
2017-11-19,1,4,83
2017-11-19,1,5,70
2017-11-19,2,1,64
2017-11-19,2,2,142
2017-11-19,2,3,107
2017-11-19,2,4,83
2017-11-19,2,5,64
2017-11-19,3,1,70
2017-11-19,3,2,136
2017-11-19,3,3,118
2017-11-19,3,4,79
2017-11-19,3,5,65
2017-11-19,4,1,81
2017-11-19,4,2,146
2017-11-19,4,3,103
2017-11-19,4,4,90
2017-11-19,4,5,76
2017-11-19,5,1,81
2017-11-19,5,2,146
2017-11-19,5,3,107
2017-11-19,5,4,83
2017-11-19,5,5,61
2017-11-19,6,1,69
2017-11-19,6,2,137
2017-11-19,6,3,110
2017-11-19,6,4,84
2017-11-19,6,5,66
2017-11-19,7,1,70
2017-11-19,7,2,141
2017-11-19,7,3,120
2017-11-19,7,4,94
2017-11-19,7,5,66
2017-11-19,8,1,75
2017-11-19,8,2,139
2017-11-19,8,3,117
2017-11-19,8,4,81
2017-11-19,8,5,64
2017-11-19,9,1,83
2017-11-19,9,2,136
2017-11-19,9,3,101
2017-11-19,9,4,87
2017-11-19,9,5,66
2017-11-19,10,1,70
2017-11-19,10,2,157
2017-11-19,10,3,117
2017-11-19,10,4,83
2017-11-19,10,5,64
2017-11-20,1,1,75
2017-11-20,1,2,134
2017-11-20,1,3,110
2017-11-20,1,4,83
2017-11-20,1,5,69
2017-11-20,2,1,72
2017-11-20,2,2,140
2017-11-20,2,3,118
2017-11-20,2,4,75
2017-11-20,2,5,67
2017-11-20,3,1,70
2017-11-20,3,2,148
2017-11-20,3,3,111
2017-11-20,3,4,85
2017-11-20,3,5,70
2017-11-20,4,1,64
2017-11-20,4,2,143
2017-11-20,4,3,104
2017-11-20,4,4,85
2017-11-20,4,5,64
2017-11-20,5,1,79
2017-11-20,5,2,142
2017-11-20,5,3,109
2017-11-20,5,4,89
2017-11-20,5,5,64
2017-11-20,6,1,77
2017-11-20,6,2,145
2017-11-20,6,3,111
2017-11-20,6,4,76
2017-11-20,6,5,74
2017-11-20,7,1,76
2017-11-20,7,2,139
2017-11-20,7,3,114
2017-11-20,7,4,88
2017-11-20,7,5,69
2017-11-20,8,1,74
2017-11-20,8,2,148
2017-11-20,8,3,121
2017-11-20,8,4,82
2017-11-20,8,5,61
2017-11-20,9,1,67
2017-11-20,9,2,140
2017-11-20,9,3,108
2017-11-20,9,4,75
2017-11-20,9,5,77
2017-11-20,10,1,76
2017-11-20,10,2,140
2017-11-20,10,3,113
2017-11-20,10,4,74
2017-11-20,10,5,74
2017-11-21,1,1,63
2017-11-21,1,2,146
2017-11-21,1,3,104
2017-11-21,1,4,81
2017-11-21,1,5,74
2017-11-21,2,1,65
2017-11-21,2,2,142
2017-11-21,2,3,116
2017-11-21,2,4,85
2017-11-21,2,5,68
2017-11-21,3,1,76
2017-11-21,3,2,140
2017-11-21,3,3,123
2017-11-21,3,4,75
2017-11-21,3,5,74
2017-11-21,4,1,74
2017-11-21,4,2,146
2017-11-21,4,3,117
2017-11-21,4,4,86
2017-11-21,4,5,64
2017-11-21,5,1,72
2017-11-21,5,2,136
2017-11-21,5,3,112
2017-11-21,5,4,85
2017-11-21,5,5,71
2017-11-21,6,1,75
2017-11-21,6,2,134
2017-11-21,6,3,110
2017-11-21,6,4,80
2017-11-21,6,5,62
2017-11-21,7,1,69
2017-11-21,7,2,143
2017-11-21,7,3,120
2017-11-21,7,4,78
2017-11-21,7,5,63
2017-11-21,8,1,70
2017-11-21,8,2,145
2017-11-21,8,3,119
2017-11-21,8,4,83
2017-11-21,8,5,61
2017-11-21,9,1,67
2017-11-21,9,2,144
2017-11-21,9,3,118
2017-11-21,9,4,92
2017-11-21,9,5,62
2017-11-21,10,1,74
2017-11-21,10,2,138
2017-11-21,10,3,109
2017-11-21,10,4,78
2017-11-21,10,5,66
2017-11-22,1,1,69
2017-11-22,1,2,156
2017-11-22,1,3,111
2017-11-22,1,4,88
2017-11-22,1,5,65
2017-11-22,2,1,84
2017-11-22,2,2,145
2017-11-22,2,3,117
2017-11-22,2,4,80
2017-11-22,2,5,73
2017-11-22,3,1,75
2017-11-22,3,2,141
2017-11-22,3,3,108
2017-11-22,3,4,82
2017-11-22,3,5,67
2017-11-22,4,1,78
2017-11-22,4,2,142
2017-11-22,4,3,104
2017-11-22,4,4,87
2017-11-22,4,5,75
2017-11-22,5,1,65
2017-11-22,5,2,152
2017-11-22,5,3,120
2017-11-22,5,4,80
2017-11-22,5,5,63
2017-11-22,6,1,79
2017-11-22,6,2,136
2017-11-22,6,3,110
2017-11-22,6,4,77
2017-11-22,6,5,68
2017-11-22,7,1,81
2017-11-22,7,2,145
2017-11-22,7,3,118
2017-11-22,7,4,82
2017-11-22,7,5,69
2017-11-22,8,1,67
2017-11-22,8,2,143
2017-11-22,8,3,110
2017-11-22,8,4,82
2017-11-22,8,5,67
2017-11-22,9,1,72
2017-11-22,9,2,154
2017-11-22,9,3,122
2017-11-22,9,4,90
2017-11-22,9,5,77
2017-11-22,10,1,80
2017-11-22,10,2,143
2017-11-22,10,3,113
2017-11-22,10,4,84
2017-11-22,10,5,67
2017-11-23,1,1,68
2017-11-23,1,2,145
2017-11-23,1,3,106
2017-11-23,1,4,84
2017-11-23,1,5,63
2017-11-23,2,1,73
2017-11-23,2,2,144
2017-11-23,2,3,112
2017-11-23,2,4,75
2017-11-23,2,5,62
2017-11-23,3,1,76
2017-11-23,3,2,141
2017-11-23,3,3,116
2017-11-23,3,4,83
2017-11-23,3,5,67
2017-11-23,4,1,75
2017-11-23,4,2,140
2017-11-23,4,3,115
2017-11-23,4,4,81
2017-11-23,4,5,81
2017-11-23,5,1,68
2017-11-23,5,2,142
2017-11-23,5,3,112
2017-11-23,5,4,77
2017-11-23,5,5,72
2017-11-23,6,1,71
2017-11-23,6,2,132
2017-11-23,6,3,117
2017-11-23,6,4,80
2017-11-23,6,5,68
2017-11-23,7,1,77
2017-11-23,7,2,142
2017-11-23,7,3,112
2017-11-23,7,4,96
2017-11-23,7,5,58
2017-11-23,8,1,67
2017-11-23,8,2,138
2017-11-23,8,3,122
2017-11-23,8,4,80
2017-11-23,8,5,70
2017-11-23,9,1,71
2017-11-23,9,2,146
2017-11-23,9,3,113
2017-11-23,9,4,85
2017-11-23,9,5,75
2017-11-23,10,1,76
2017-11-23,10,2,140
2017-11-23,10,3,115
2017-11-23,10,4,96
2017-11-23,10,5,71
2017-11-24,1,1,74
2017-11-24,1,2,137
2017-11-24,1,3,117
2017-11-24,1,4,88
2017-11-24,1,5,70
2017-11-24,2,1,74
2017-11-24,2,2,158
2017-11-24,2,3,118
2017-11-24,2,4,90
2017-11-24,2,5,69
2017-11-24,3,1,73
2017-11-24,3,2,147
2017-11-24,3,3,113
2017-11-24,3,4,83
2017-11-24,3,5,71
2017-11-24,4,1,71
2017-11-24,4,2,145
2017-11-24,4,3,114
2017-11-24,4,4,88
2017-11-24,4,5,65
2017-11-24,5,1,64
2017-11-24,5,2,142
2017-11-24,5,3,116
2017-11-24,5,4,88
2017-11-24,5,5,65
2017-11-24,6,1,76
2017-11-24,6,2,149
2017-11-24,6,3,117
2017-11-24,6,4,80
2017-11-24,6,5,65
2017-11-24,7,1,76
2017-11-24,7,2,152
2017-11-24,7,3,114
2017-11-24,7,4,83
2017-11-24,7,5,62
2017-11-24,8,1,72
2017-11-24,8,2,140
2017-11-24,8,3,114
2017-11-24,8,4,76
2017-11-24,8,5,67
2017-11-24,9,1,69
2017-11-24,9,2,148
2017-11-24,9,3,109
